round,alive_nodes,dead_nodes,residual_energy,energy_consumed_round,throughput_round,cumulative_throughput
1708,1,53,0.460712,2e-06,0,19800
1709,1,53,0.46071,2e-06,0,19800
1710,1,53,0.460708,2e-06,0,19800
1711,1,53,0.460706,2e-06,0,19800
1712,1,53,0.460704,2e-06,0,19800
1713,1,53,0.460702,2e-06,0,19800
1714,1,53,0.453388,0.007314,1,19801
1715,1,53,0.453386,2e-06,0,19801
1716,1,53,0.453384,2e-06,0,19801
1717,1,53,0.453382,2e-06,0,19801
1718,1,53,0.45338,2e-06,0,19801
1719,1,53,0.453378,2e-06,0,19801
1720,1,53,0.453376,2e-06,0,19801
1721,1,53,0.453374,2e-06,0,19801
1722,1,53,0.453372,2e-06,0,19801
1723,1,53,0.45337,2e-06,0,19801
1724,1,53,0.453368,2e-06,0,19801
1725,1,53,0.453366,2e-06,0,19801
1726,1,53,0.453364,2e-06,0,19801
1727,1,53,0.453362,2e-06,0,19801
1728,1,53,0.45336,2e-06,0,19801
1729,1,53,0.453358,2e-06,0,19801
1730,1,53,0.453356,2e-06,0,19801
1731,1,53,0.453354,2e-06,0,19801
1732,1,53,0.453352,2e-06,0,19801
1733,1,53,0.45335,2e-06,0,19801
1734,1,53,0.453348,2e-06,0,19801
1735,1,53,0.453346,2e-06,0,19801
1736,1,53,0.453344,2e-06,0,19801
1737,1,53,0.453342,2e-06,0,19801
1738,1,53,0.45334,2e-06,0,19801
1739,1,53,0.453338,2e-06,0,19801
1740,1,53,0.453336,2e-06,0,19801
1741,1,53,0.453334,2e-06,0,19801
1742,1,53,0.453332,2e-06,0,19801
1743,1,53,0.45333,2e-06,0,19801
1744,1,53,0.453328,2e-06,0,19801
1745,1,53,0.453326,2e-06,0,19801
1746,1,53,0.453324,2e-06,0,19801
1747,1,53,0.453322,2e-06,0,19801
1748,1,53,0.45332,2e-06,0,19801
1749,1,53,0.453318,2e-06,0,19801
1750,1,53,0.453316,2e-06,0,19801
1751,1,53,0.453314,2e-06,0,19801
1752,1,53,0.453312,2e-06,0,19801
1753,1,53,0.45331,2e-06,0,19801
1754,1,53,0.453308,2e-06,0,19801
1755,1,53,0.453306,2e-06,0,19801
1756,1,53,0.453304,2e-06,0,19801
1757,1,53,0.453302,2e-06,0,19801
1758,1,53,0.4533,2e-06,0,19801
1759,1,53,0.453298,2e-06,0,19801
1760,1,53,0.453296,2e-06,0,19801
1761,1,53,0.453294,2e-06,0,19801
1762,1,53,0.453292,2e-06,0,19801
1763,1,53,0.45329,2e-06,0,19801
1764,1,53,0.453288,2e-06,0,19801
1765,1,53,0.453286,2e-06,0,19801
1766,1,53,0.453284,2e-06,0,19801
1767,1,53,0.453282,2e-06,0,19801
1768,1,53,0.45328,2e-06,0,19801
1769,1,53,0.453278,2e-06,0,19801
1770,1,53,0.453276,2e-06,0,19801
1771,1,53,0.453274,2e-06,0,19801
1772,1,53,0.453272,2e-06,0,19801
1773,1,53,0.45327,2e-06,0,19801
1774,1,53,0.453268,2e-06,0,19801
1775,1,53,0.453266,2e-06,0,19801
1776,1,53,0.453264,2e-06,0,19801
1777,1,53,0.453262,2e-06,0,19801
1778,1,53,0.45326,2e-06,0,19801
1779,1,53,0.453258,2e-06,0,19801
1780,1,53,0.453256,2e-06,0,19801
1781,1,53,0.453254,2e-06,0,19801
1782,1,53,0.453252,2e-06,0,19801
1783,1,53,0.45325,2e-06,0,19801
1784,1,53,0.453248,2e-06,0,19801
1785,1,53,0.453246,2e-06,0,19801
1786,1,53,0.453244,2e-06,0,19801
1787,1,53,0.453242,2e-06,0,19801
1788,1,53,0.45324,2e-06,0,19801
1789,1,53,0.453238,2e-06,0,19801
1790,1,53,0.453236,2e-06,0,19801
1791,1,53,0.453234,2e-06,0,19801
1792,1,53,0.453232,2e-06,0,19801
1793,1,53,0.45323,2e-06,0,19801
1794,1,53,0.453228,2e-06,0,19801
1795,1,53,0.453226,2e-06,0,19801
1796,1,53,0.453224,2e-06,0,19801
1797,1,53,0.453222,2e-06,0,19801
1798,1,53,0.45322,2e-06,0,19801
1799,1,53,0.453218,2e-06,0,19801
1800,1,53,0.453216,2e-06,0,19801
1801,1,53,0.453214,2e-06,0,19801
1802,1,53,0.453212,2e-06,0,19801
1803,1,53,0.45321,2e-06,0,19801
1804,1,53,0.453208,2e-06,0,19801
1805,1,53,0.453206,2e-06,0,19801
1806,1,53,0.453204,2e-06,0,19801
1807,1,53,0.453202,2e-06,0,19801
1808,1,53,0.4532,2e-06,0,19801
1809,1,53,0.453198,2e-06,0,19801
1810,1,53,0.453196,2e-06,0,19801
1811,1,53,0.453194,2e-06,0,19801
1812,1,53,0.453192,2e-06,0,19801
1813,1,53,0.45319,2e-06,0,19801
1814,1,53,0.453188,2e-06,0,19801
1815,1,53,0.453186,2e-06,0,19801
1816,1,53,0.453184,2e-06,0,19801
1817,1,53,0.453182,2e-06,0,19801
1818,1,53,0.45318,2e-06,0,19801
1819,1,53,0.453178,2e-06,0,19801
1820,1,53,0.453176,2e-06,0,19801
1821,1,53,0.453174,2e-06,0,19801
1822,1,53,0.453172,2e-06,0,19801
1823,1,53,0.45317,2e-06,0,19801
1824,1,53,0.453168,2e-06,0,19801
1825,1,53,0.453166,2e-06,0,19801
1826,1,53,0.453164,2e-06,0,19801
1827,1,53,0.453162,2e-06,0,19801
1828,1,53,0.45316,2e-06,0,19801
1829,1,53,0.453158,2e-06,0,19801
1830,1,53,0.453156,2e-06,0,19801
1831,1,53,0.453154,2e-06,0,19801
1832,1,53,0.453152,2e-06,0,19801
1833,1,53,0.45315,2e-06,0,19801
1834,1,53,0.453148,2e-06,0,19801
1835,1,53,0.453146,2e-06,0,19801
1836,1,53,0.453144,2e-06,0,19801
1837,1,53,0.453142,2e-06,0,19801
1838,1,53,0.45314,2e-06,0,19801
1839,1,53,0.453138,2e-06,0,19801
1840,1,53,0.453136,2e-06,0,19801
1841,1,53,0.453134,2e-06,0,19801
1842,1,53,0.453132,2e-06,0,19801
1843,1,53,0.45313,2e-06,0,19801
1844,1,53,0.453128,2e-06,0,19801
1845,1,53,0.453126,2e-06,0,19801
1846,1,53,0.453124,2e-06,0,19801
1847,1,53,0.453122,2e-06,0,19801
1848,1,53,0.45312,2e-06,0,19801
1849,1,53,0.453118,2e-06,0,19801
1850,1,53,0.453116,2e-06,0,19801
1851,1,53,0.453114,2e-06,0,19801
1852,1,53,0.453112,2e-06,0,19801
1853,1,53,0.45311,2e-06,0,19801
1854,1,53,0.453108,2e-06,0,19801
1855,1,53,0.453106,2e-06,0,19801
1856,1,53,0.453104,2e-06,0,19801
1857,1,53,0.453102,2e-06,0,19801
1858,1,53,0.4531,2e-06,0,19801
1859,1,53,0.453098,2e-06,0,19801
1860,1,53,0.453096,2e-06,0,19801
1861,1,53,0.453094,2e-06,0,19801
1862,1,53,0.453092,2e-06,0,19801
1863,1,53,0.45309,2e-06,0,19801
1864,1,53,0.453088,2e-06,0,19801
1865,1,53,0.453086,2e-06,0,19801
1866,1,53,0.445773,0.007314,1,19802
1867,1,53,0.445771,2e-06,0,19802
1868,1,53,0.445769,2e-06,0,19802
1869,1,53,0.445767,2e-06,0,19802
1870,1,53,0.445765,2e-06,0,19802
1871,1,53,0.445763,2e-06,0,19802
1872,1,53,0.445761,2e-06,0,19802
1873,1,53,0.445759,2e-06,0,19802
1874,1,53,0.445757,2e-06,0,19802
1875,1,53,0.445755,2e-06,0,19802
1876,1,53,0.445753,2e-06,0,19802
1877,1,53,0.445751,2e-06,0,19802
1878,1,53,0.445749,2e-06,0,19802
1879,1,53,0.445747,2e-06,0,19802
1880,1,53,0.445745,2e-06,0,19802
1881,1,53,0.445743,2e-06,0,19802
1882,1,53,0.445741,2e-06,0,19802
1883,1,53,0.445739,2e-06,0,19802
1884,1,53,0.445737,2e-06,0,19802
1885,1,53,0.445735,2e-06,0,19802
1886,1,53,0.445733,2e-06,0,19802
1887,1,53,0.445731,2e-06,0,19802
1888,1,53,0.445729,2e-06,0,19802
1889,1,53,0.445727,2e-06,0,19802
1890,1,53,0.445725,2e-06,0,19802
1891,1,53,0.445723,2e-06,0,19802
1892,1,53,0.445721,2e-06,0,19802
1893,1,53,0.445719,2e-06,0,19802
1894,1,53,0.445717,2e-06,0,19802
1895,1,53,0.445715,2e-06,0,19802
1896,1,53,0.445713,2e-06,0,19802
1897,1,53,0.445711,2e-06,0,19802
1898,1,53,0.445709,2e-06,0,19802
1899,1,53,0.445707,2e-06,0,19802
1900,1,53,0.445705,2e-06,0,19802
1901,1,53,0.445703,2e-06,0,19802
1902,1,53,0.445701,2e-06,0,19802
1903,1,53,0.445699,2e-06,0,19802
1904,1,53,0.445697,2e-06,0,19802
1905,1,53,0.445695,2e-06,0,19802
1906,1,53,0.445693,2e-06,0,19802
1907,1,53,0.445691,2e-06,0,19802
1908,1,53,0.445689,2e-06,0,19802
1909,1,53,0.445687,2e-06,0,19802
1910,1,53,0.445685,2e-06,0,19802
1911,1,53,0.445683,2e-06,0,19802
1912,1,53,0.445681,2e-06,0,19802
1913,1,53,0.445679,2e-06,0,19802
1914,1,53,0.445677,2e-06,0,19802
1915,1,53,0.445675,2e-06,0,19802
1916,1,53,0.445673,2e-06,0,19802
1917,1,53,0.445671,2e-06,0,19802
1918,1,53,0.438357,0.007314,1,19803
1919,1,53,0.438355,2e-06,0,19803
1920,1,53,0.438353,2e-06,0,19803
1921,1,53,0.438351,2e-06,0,19803
1922,1,53,0.438349,2e-06,0,19803
1923,1,53,0.438347,2e-06,0,19803
1924,1,53,0.438345,2e-06,0,19803
1925,1,53,0.438343,2e-06,0,19803
1926,1,53,0.438341,2e-06,0,19803
1927,1,53,0.438339,2e-06,0,19803
1928,1,53,0.438337,2e-06,0,19803
1929,1,53,0.438335,2e-06,0,19803
1930,1,53,0.438333,2e-06,0,19803
1931,1,53,0.438331,2e-06,0,19803
1932,1,53,0.438329,2e-06,0,19803
1933,1,53,0.438327,2e-06,0,19803
1934,1,53,0.438325,2e-06,0,19803
1935,1,53,0.438323,2e-06,0,19803
1936,1,53,0.438321,2e-06,0,19803
1937,1,53,0.438319,2e-06,0,19803
1938,1,53,0.438317,2e-06,0,19803
1939,1,53,0.438315,2e-06,0,19803
1940,1,53,0.438313,2e-06,0,19803
1941,1,53,0.438311,2e-06,0,19803
1942,1,53,0.438309,2e-06,0,19803
1943,1,53,0.438307,2e-06,0,19803
1944,1,53,0.438305,2e-06,0,19803
1945,1,53,0.438303,2e-06,0,19803
1946,1,53,0.438301,2e-06,0,19803
1947,1,53,0.438299,2e-06,0,19803
1948,1,53,0.438297,2e-06,0,19803
1949,1,53,0.438295,2e-06,0,19803
1950,1,53,0.438293,2e-06,0,19803
1951,1,53,0.438291,2e-06,0,19803
1952,1,53,0.438289,2e-06,0,19803
1953,1,53,0.438287,2e-06,0,19803
1954,1,53,0.438285,2e-06,0,19803
1955,1,53,0.438283,2e-06,0,19803
1956,1,53,0.438281,2e-06,0,19803
1957,1,53,0.438279,2e-06,0,19803
1958,1,53,0.438277,2e-06,0,19803
1959,1,53,0.438275,2e-06,0,19803
1960,1,53,0.438273,2e-06,0,19803
1961,1,53,0.438271,2e-06,0,19803
1962,1,53,0.438269,2e-06,0,19803
1963,1,53,0.438267,2e-06,0,19803
1964,1,53,0.438265,2e-06,0,19803
1965,1,53,0.438263,2e-06,0,19803
1966,1,53,0.438261,2e-06,0,19803
1967,1,53,0.438259,2e-06,0,19803
1968,1,53,0.438257,2e-06,0,19803
1969,1,53,0.438255,2e-06,0,19803
1970,1,53,0.438253,2e-06,0,19803
1971,1,53,0.438251,2e-06,0,19803
1972,1,53,0.438249,2e-06,0,19803
1973,1,53,0.438247,2e-06,0,19803
1974,1,53,0.438245,2e-06,0,19803
1975,1,53,0.438243,2e-06,0,19803
1976,1,53,0.438241,2e-06,0,19803
1977,1,53,0.438239,2e-06,0,19803
1978,1,53,0.438237,2e-06,0,19803
1979,1,53,0.438235,2e-06,0,19803
1980,1,53,0.438233,2e-06,0,19803
1981,1,53,0.438231,2e-06,0,19803
1982,1,53,0.438229,2e-06,0,19803
1983,1,53,0.438227,2e-06,0,19803
1984,1,53,0.438225,2e-06,0,19803
1985,1,53,0.438223,2e-06,0,19803
1986,1,53,0.438221,2e-06,0,19803
1987,1,53,0.438219,2e-06,0,19803
1988,1,53,0.438217,2e-06,0,19803
1989,1,53,0.438215,2e-06,0,19803
1990,1,53,0.438213,2e-06,0,19803
1991,1,53,0.438211,2e-06,0,19803
1992,1,53,0.438209,2e-06,0,19803
1993,1,53,0.438207,2e-06,0,19803
1994,1,53,0.438205,2e-06,0,19803
1995,1,53,0.438203,2e-06,0,19803
1996,1,53,0.438201,2e-06,0,19803
1997,1,53,0.438199,2e-06,0,19803
1998,1,53,0.438197,2e-06,0,19803
1999,1,53,0.438195,2e-06,0,19803
2000,1,53,0.438193,2e-06,0,19803
