round,alive_nodes,dead_nodes,residual_energy,energy_consumed_round,throughput_round,cumulative_throughput
658,54,0,13.960748,0.019225,29,19674
659,54,0,13.942754,0.017993,30,19704
660,54,0,13.921161,0.021593,31,19735
661,54,0,13.900982,0.020179,32,19767
662,54,0,13.877669,0.023314,33,19800
663,54,0,13.855481,0.022188,33,19833
664,54,0,13.834245,0.021235,36,19869
665,54,0,13.812887,0.021358,33,19902
666,54,0,13.792826,0.020061,30,19932
667,54,0,13.771932,0.020894,33,19965
668,54,0,13.750344,0.021588,30,19995
669,54,0,13.725918,0.024426,37,20032
670,54,0,13.702062,0.023856,35,20067
671,54,0,13.683103,0.018959,32,20099
672,54,0,13.661723,0.02138,29,20128
673,54,0,13.638173,0.02355,32,20160
674,54,0,13.622255,0.015918,25,20185
675,54,0,13.600135,0.02212,32,20217
676,54,0,13.57989,0.020245,33,20250
677,54,0,13.557646,0.022245,32,20282
678,54,0,13.537205,0.02044,32,20314
679,54,0,13.518813,0.018392,29,20343
680,54,0,13.500939,0.017874,27,20370
681,54,0,13.479296,0.021643,30,20400
682,54,0,13.458771,0.020526,30,20430
683,54,0,13.437327,0.021444,32,20462
684,54,0,13.415425,0.021902,34,20496
685,54,0,13.394837,0.020588,31,20527
686,54,0,13.374216,0.020621,32,20559
687,54,0,13.352169,0.022047,31,20590
688,54,0,13.332727,0.019442,29,20619
689,54,0,13.315619,0.017108,28,20647
690,54,0,13.296528,0.019091,29,20676
691,54,0,13.276752,0.019777,31,20707
692,54,0,13.257056,0.019696,27,20734
693,54,0,13.235349,0.021708,32,20766
694,54,0,13.216935,0.018414,24,20790
695,54,0,13.198825,0.01811,29,20819
696,54,0,13.178097,0.020728,35,20854
697,54,0,13.15947,0.018627,26,20880
698,54,0,13.137889,0.021581,30,20910
699,54,0,13.118668,0.01922,31,20941
700,54,0,13.098819,0.019849,26,20967
701,54,0,13.080128,0.018691,24,20991
702,54,0,13.059585,0.020542,29,21020
703,54,0,13.043744,0.015841,22,21042
704,54,0,13.021879,0.021866,33,21075
705,54,0,13.001804,0.020075,26,21101
706,54,0,12.981822,0.019982,27,21128
707,54,0,12.964858,0.016964,25,21153
708,54,0,12.946608,0.01825,29,21182
709,54,0,12.926722,0.019887,29,21211
710,54,0,12.908058,0.018664,24,21235
711,54,0,12.887899,0.020158,31,21266
712,54,0,12.872208,0.015691,25,21291
713,54,0,12.855991,0.016217,22,21313
714,54,0,12.836735,0.019257,32,21345
715,54,0,12.819307,0.017427,28,21373
716,54,0,12.797882,0.021425,31,21404
717,54,0,12.780863,0.017019,26,21430
718,54,0,12.760651,0.020212,32,21462
719,54,0,12.741322,0.019329,26,21488
720,54,0,12.72215,0.019172,32,21520
721,54,0,12.706304,0.015847,22,21542
722,54,0,12.687354,0.018949,32,21574
723,54,0,12.66414,0.023214,34,21608
724,54,0,12.643199,0.020941,29,21637
725,54,0,12.625036,0.018164,27,21664
726,54,0,12.603084,0.021951,29,21693
727,54,0,12.584948,0.018136,26,21719
728,54,0,12.561939,0.023009,33,21752
729,54,0,12.54077,0.021169,36,21788
730,54,0,12.519494,0.021276,27,21815
731,54,0,12.497345,0.022149,32,21847
732,54,0,12.479153,0.018192,29,21876
733,54,0,12.459011,0.020142,26,21902
734,54,0,12.441466,0.017546,29,21931
735,54,0,12.423667,0.017799,28,21959
736,54,0,12.402688,0.020979,28,21987
737,54,0,12.383632,0.019056,29,22016
738,54,0,12.365325,0.018307,29,22045
739,54,0,12.349606,0.015719,25,22070
740,54,0,12.331189,0.018417,29,22099
741,54,0,12.309925,0.021264,30,22129
742,54,0,12.288953,0.020973,32,22161
743,54,0,12.267379,0.021574,30,22191
744,54,0,12.248257,0.019122,29,22220
745,54,0,12.225421,0.022836,31,22251
746,54,0,12.205524,0.019897,29,22280
747,54,0,12.188202,0.017322,27,22307
748,54,0,12.169587,0.018615,28,22335
749,54,0,12.154178,0.015409,23,22358
750,54,0,12.135092,0.019086,27,22385
751,54,0,12.114593,0.020499,26,22411
752,54,0,12.093897,0.020695,28,22439
753,54,0,12.077055,0.016843,26,22465
754,54,0,12.056494,0.020561,29,22494
755,54,0,12.037526,0.018968,32,22526
756,54,0,12.018653,0.018873,31,22557
757,54,0,11.997639,0.021014,27,22584
758,54,0,11.978178,0.019461,33,22617
759,54,0,11.958382,0.019796,27,22644
760,54,0,11.938649,0.019733,31,22675
761,54,0,11.91555,0.023099,33,22708
762,54,0,11.894603,0.020947,29,22737
763,54,0,11.875981,0.018623,27,22764
764,54,0,11.853057,0.022924,33,22797
765,54,0,11.835851,0.017206,27,22824
766,54,0,11.819141,0.01671,26,22850
767,54,0,11.802441,0.0167,26,22876
768,54,0,11.786323,0.016118,25,22901
769,54,0,11.766351,0.019972,31,22932
770,54,0,11.749693,0.016658,27,22959
771,54,0,11.731751,0.017942,29,22988
772,54,0,11.711266,0.020485,31,23019
773,54,0,11.69209,0.019176,28,23047
774,54,0,11.673426,0.018664,31,23078
775,54,0,11.656814,0.016612,27,23105
776,54,0,11.639789,0.017025,21,23126
777,54,0,11.62035,0.01944,29,23155
778,54,0,11.600795,0.019555,25,23180
779,53,1,11.578668,0.022176,31,23211
780,53,1,11.557842,0.020826,31,23242
781,53,1,11.538756,0.019086,25,23267
782,53,1,11.51813,0.020626,28,23295
783,53,1,11.497201,0.020929,33,23328
784,53,1,11.476506,0.020695,33,23361
785,53,1,11.455379,0.021127,30,23391
786,52,2,11.436462,0.019016,32,23423
787,52,2,11.414953,0.02151,29,23452
788,52,2,11.396228,0.018725,31,23483
789,52,2,11.376618,0.01961,33,23516
790,52,2,11.35823,0.018388,29,23545
791,52,2,11.33943,0.0188,29,23574
792,52,2,11.31636,0.02307,33,23607
793,52,2,11.295887,0.020473,27,23634
794,52,2,11.27801,0.017877,27,23661
795,52,2,11.256258,0.021751,30,23691
796,52,2,11.237465,0.018793,31,23722
797,52,2,11.217879,0.019586,32,23754
798,51,3,11.197174,0.020709,32,23786
799,51,3,11.177416,0.019758,31,23817
800,51,3,11.160009,0.017407,26,23843
801,51,3,11.140366,0.019643,25,23868
802,51,3,11.120471,0.019895,30,23898
803,51,3,11.103626,0.016845,27,23925
804,51,3,11.08656,0.017066,28,23953
805,51,3,11.065196,0.021364,29,23982
806,51,3,11.044793,0.020403,28,24010
807,51,3,11.026239,0.018554,27,24037
808,51,3,11.011417,0.014822,21,24058
809,51,3,10.992735,0.018682,27,24085
810,51,3,10.97519,0.017545,29,24114
811,51,3,10.958925,0.016265,25,24139
812,51,3,10.939387,0.019538,29,24168
813,51,3,10.91905,0.020337,27,24195
814,51,3,10.902039,0.017012,26,24221
815,51,3,10.883123,0.018916,24,24245
816,51,3,10.864824,0.018299,27,24272
817,51,3,10.849129,0.015695,25,24297
818,51,3,10.83231,0.016819,22,24319
819,51,3,10.817178,0.015132,23,24342
820,51,3,10.799373,0.017805,21,24363
821,51,3,10.781477,0.017896,27,24390
822,51,3,10.764069,0.017408,21,24411
823,51,3,10.749333,0.014736,22,24433
824,51,3,10.732178,0.017156,24,24457
825,51,3,10.715097,0.017081,28,24485
826,51,3,10.697673,0.017424,26,24511
827,51,3,10.678656,0.019018,31,24542
828,51,3,10.658199,0.020457,31,24573
829,51,3,10.638659,0.01954,25,24598
830,51,3,10.621781,0.016878,26,24624
831,51,3,10.60408,0.017701,26,24650
832,51,3,10.583985,0.020095,26,24676
833,51,3,10.5693,0.014685,20,24696
834,51,3,10.550072,0.019228,29,24725
835,51,3,10.531372,0.0187,30,24755
836,51,3,10.515505,0.015867,22,24777
837,51,3,10.495815,0.01969,26,24803
838,51,3,10.476725,0.019091,28,24831
839,51,3,10.459476,0.017249,25,24856
840,51,3,10.442169,0.017307,28,24884
841,51,3,10.424106,0.018063,25,24909
842,51,3,10.405955,0.01815,27,24936
843,51,3,10.390755,0.0152,23,24959
844,51,3,10.372622,0.018133,27,24986
845,51,3,10.353487,0.019135,24,25010
846,51,3,10.337312,0.016174,26,25036
847,51,3,10.319634,0.017679,26,25062
848,51,3,10.302177,0.017456,26,25088
849,51,3,10.285313,0.016864,26,25114
850,51,3,10.266973,0.01834,28,25142
851,51,3,10.250006,0.016967,27,25169
852,51,3,10.231312,0.018694,27,25196
853,51,3,10.213897,0.017415,26,25222
854,51,3,10.196136,0.01776,28,25250
855,51,3,10.179343,0.016793,24,25274
856,51,3,10.160329,0.019014,31,25305
857,51,3,10.143547,0.016782,24,25329
858,51,3,10.122636,0.020911,29,25358
859,51,3,10.10293,0.019706,30,25388
860,51,3,10.084942,0.017988,28,25416
861,51,3,10.066799,0.018143,27,25443
862,51,3,10.05146,0.015339,23,25466
863,51,3,10.032401,0.019059,25,25491
864,51,3,10.015097,0.017304,27,25518
865,51,3,9.99729,0.017808,28,25546
866,51,3,9.982702,0.014588,22,25568
867,51,3,9.964866,0.017836,26,25594
868,50,4,9.949003,0.015864,23,25617
869,50,4,9.932606,0.016397,25,25642
870,50,4,9.914084,0.018522,30,25672
871,50,4,9.894179,0.019905,28,25700
872,50,4,9.878101,0.016078,25,25725
873,50,4,9.861786,0.016315,25,25750
874,50,4,9.844568,0.017218,25,25775
875,50,4,9.825159,0.019409,23,25798
876,50,4,9.804246,0.020914,28,25826
877,50,4,9.787389,0.016857,26,25852
878,50,4,9.768189,0.019199,26,25878
879,50,4,9.749693,0.018496,26,25904
880,50,4,9.731879,0.017814,23,25927
881,50,4,9.716478,0.015402,21,25948
882,50,4,9.699945,0.016533,24,25972
883,50,4,9.682482,0.017463,27,25999
884,49,5,9.666872,0.015675,23,26022
885,49,5,9.647684,0.019188,24,26046
886,49,5,9.632658,0.015025,22,26068
887,49,5,9.612813,0.019845,26,26094
888,49,5,9.597734,0.015079,20,26114
889,49,5,9.580774,0.016959,27,26141
890,49,5,9.564403,0.016372,22,26163
891,49,5,9.546489,0.017914,23,26186
892,49,5,9.531282,0.015207,23,26209
893,49,5,9.512709,0.018573,24,26233
894,49,5,9.491929,0.02078,28,26261
895,49,5,9.47286,0.019069,28,26289
896,49,5,9.456865,0.015996,22,26311
897,49,5,9.442018,0.014847,23,26334
898,49,5,9.422616,0.019402,23,26357
899,49,5,9.407597,0.015019,22,26379
900,48,6,9.396259,0.015988,21,26400
901,48,6,9.380051,0.016208,21,26421
902,48,6,9.363707,0.016344,18,26439
903,48,6,9.346775,0.016931,20,26459
904,48,6,9.32751,0.019265,25,26484
905,48,6,9.308876,0.018634,24,26508
906,47,7,9.295217,0.013798,18,26526
907,47,7,9.279371,0.015846,24,26550
908,47,7,9.261201,0.01817,22,26572
909,47,7,9.244994,0.016207,25,26597
910,47,7,9.230679,0.014315,20,26617
911,46,8,9.218409,0.01575,21,26638
912,46,8,9.203637,0.014771,23,26661
913,46,8,9.191325,0.012312,17,26678
914,46,8,9.1781,0.013226,18,26696
915,46,8,9.161231,0.016869,19,26715
916,46,8,9.142483,0.018748,24,26739
917,46,8,9.127314,0.015169,22,26761
918,46,8,9.111459,0.015855,22,26783
919,46,8,9.095977,0.015482,23,26806
920,46,8,9.078702,0.017275,23,26829
921,46,8,9.059953,0.018749,23,26852
922,46,8,9.042724,0.017229,21,26873
923,46,8,9.027691,0.015034,22,26895
924,45,9,9.015937,0.011849,16,26911
925,45,9,9.003398,0.012539,16,26927
926,45,9,8.990204,0.013194,18,26945
927,45,9,8.973748,0.016456,26,26971
928,45,9,8.960452,0.013296,19,26990
929,45,9,8.942146,0.018306,22,27012
930,45,9,8.928999,0.013147,18,27030
931,45,9,8.916038,0.012961,19,27049
932,45,9,8.903733,0.012305,17,27066
933,45,9,8.886477,0.017256,23,27089
934,45,9,8.866699,0.019779,26,27115
935,45,9,8.852809,0.013889,21,27136
936,45,9,8.838593,0.014217,21,27157
937,45,9,8.822899,0.015694,25,27182
938,45,9,8.80779,0.015108,23,27205
939,45,9,8.788838,0.018952,24,27229
940,45,9,8.774479,0.014359,22,27251
941,45,9,8.75942,0.015059,22,27273
942,45,9,8.742305,0.017115,20,27293
943,45,9,8.727466,0.014839,23,27316
944,45,9,8.708047,0.019419,23,27339
945,45,9,8.689795,0.018252,22,27361
946,45,9,8.675825,0.013971,20,27381
947,45,9,8.661916,0.013909,20,27401
948,45,9,8.646241,0.015674,25,27426
949,45,9,8.633138,0.013104,16,27442
950,45,9,8.618758,0.014379,17,27459
951,45,9,8.602957,0.015801,24,27483
952,44,10,8.58799,0.015031,24,27507
953,44,10,8.572261,0.015729,24,27531
954,44,10,8.557217,0.015044,23,27554
955,44,10,8.539518,0.017699,22,27576
956,44,10,8.522055,0.017463,26,27602
957,44,10,8.503321,0.018734,30,27632
958,43,11,8.488414,0.014937,19,27651
959,43,11,8.474851,0.013563,17,27668
960,43,11,8.457199,0.017652,22,27690
961,43,11,8.439805,0.017394,20,27710
962,43,11,8.422487,0.017318,28,27738
963,43,11,8.407655,0.014832,23,27761
964,42,12,8.397306,0.015327,23,27784
965,42,12,8.381101,0.016205,24,27808
966,42,12,8.361915,0.019186,24,27832
967,42,12,8.342533,0.019383,23,27855
968,42,12,8.32667,0.015863,20,27875
969,42,12,8.306952,0.019718,26,27901
970,42,12,8.288923,0.018029,22,27923
971,42,12,8.274219,0.014704,20,27943
972,42,12,8.258623,0.015596,17,27960
973,42,12,8.244719,0.013904,19,27979
974,42,12,8.233103,0.011616,16,27995
975,42,12,8.217096,0.016008,18,28013
976,42,12,8.202231,0.014864,13,28026
977,42,12,8.188087,0.014145,20,28046
978,42,12,8.174626,0.01346,19,28065
979,42,12,8.16348,0.011147,13,28078
980,42,12,8.147742,0.015737,17,28095
981,42,12,8.130345,0.017397,20,28115
982,42,12,8.117221,0.013124,16,28131
983,42,12,8.102499,0.014723,21,28152
984,42,12,8.089342,0.013157,18,28170
985,42,12,8.073614,0.015728,23,28193
986,42,12,8.06026,0.013354,18,28211
987,42,12,8.046151,0.014109,20,28231
988,42,12,8.030411,0.01574,17,28248
989,42,12,8.019115,0.011295,14,28262
990,42,12,8.00571,0.013405,18,28280
991,42,12,7.986726,0.018984,22,28302
992,42,12,7.975069,0.011657,16,28318
993,42,12,7.957364,0.017705,21,28339
994,42,12,7.942176,0.015188,16,28355
995,42,12,7.927745,0.014431,21,28376
996,42,12,7.912789,0.014956,19,28395
997,42,12,7.900799,0.011989,16,28411
998,42,12,7.883418,0.017382,21,28432
999,42,12,7.871412,0.012006,16,28448
1000,42,12,7.857791,0.013621,20,28468
1001,42,12,7.839755,0.018036,20,28488
1002,42,12,7.826387,0.013368,18,28506
1003,42,12,7.812093,0.014294,22,28528
1004,42,12,7.797143,0.01495,18,28546
1005,42,12,7.783299,0.013844,21,28567
1006,42,12,7.765126,0.018172,22,28589
1007,42,12,7.746936,0.01819,22,28611
1008,42,12,7.732177,0.014759,21,28632
1009,42,12,7.716555,0.015622,17,28649
1010,42,12,7.700499,0.016056,18,28667
1011,42,12,7.683066,0.017432,21,28688
1012,42,12,7.666885,0.016181,18,28706
1013,42,12,7.651211,0.015674,24,28730
1014,42,12,7.639842,0.011369,14,28744
1015,42,12,7.627406,0.012435,17,28761
1016,42,12,7.611429,0.015977,17,28778
1017,42,12,7.59844,0.012989,19,28797
1018,41,13,7.582148,0.01914,25,28822
1019,41,13,7.568141,0.014007,18,28840
1020,41,13,7.555619,0.012522,18,28858
1021,41,13,7.545211,0.010408,13,28871
1022,41,13,7.533867,0.011344,14,28885
1023,41,13,7.522017,0.01185,16,28901
1024,41,13,7.504538,0.01748,21,28922
1025,41,13,7.488649,0.015888,17,28939
1026,41,13,7.471341,0.017308,19,28958
1027,41,13,7.45329,0.018051,22,28980
1028,40,14,7.436358,0.01699,20,29000
1029,40,14,7.423364,0.012993,17,29017
1030,40,14,7.406802,0.016562,19,29036
1031,40,14,7.392685,0.014117,20,29056
1032,40,14,7.378269,0.014416,20,29076
1033,40,14,7.365293,0.012976,17,29093
1034,39,15,7.350283,0.01504,22,29115
1035,39,15,7.335564,0.014718,21,29136
1036,39,15,7.318792,0.016773,19,29155
1037,39,15,7.30302,0.015771,17,29172
1038,39,15,7.289826,0.013194,19,29191
1039,39,15,7.273795,0.016032,18,29209
1040,39,15,7.257582,0.016212,20,29229
1041,39,15,7.244837,0.012745,18,29247
1042,39,15,7.233487,0.011351,14,29261
1043,39,15,7.219059,0.014428,21,29282
1044,39,15,7.206558,0.012502,17,29299
1045,39,15,7.191035,0.015523,16,29315
1046,39,15,7.177218,0.013817,20,29335
1047,39,15,7.161936,0.015281,18,29353
1048,39,15,7.150551,0.011385,15,29368
1049,39,15,7.13947,0.011081,14,29382
1050,39,15,7.126865,0.012605,17,29399
1051,39,15,7.114264,0.012601,16,29415
1052,39,15,7.099439,0.014825,15,29430
1053,39,15,7.085853,0.013586,20,29450
1054,39,15,7.070118,0.015736,17,29467
1055,39,15,7.053451,0.016667,22,29489
1056,39,15,7.039573,0.013878,13,29502
1057,39,15,7.027061,0.012512,18,29520
1058,39,15,7.014054,0.013008,18,29538
1059,39,15,7.0005,0.013554,19,29557
1060,39,15,6.984597,0.015902,17,29574
1061,39,15,6.969197,0.0154,17,29591
1062,39,15,6.952864,0.016333,18,29609
1063,39,15,6.93572,0.017145,18,29627
1064,39,15,6.919073,0.016646,19,29646
1065,39,15,6.906362,0.012712,17,29663
1066,39,15,6.89613,0.010231,13,29676
1067,39,15,6.884948,0.011182,14,29690
1068,39,15,6.871001,0.013947,20,29710
1069,39,15,6.856039,0.014962,20,29730
1070,39,15,6.844343,0.011697,15,29745
1071,39,15,6.829306,0.015037,23,29768
1072,39,15,6.816283,0.013023,18,29786
1073,39,15,6.798769,0.017515,21,29807
1074,39,15,6.781029,0.01774,21,29828
1075,39,15,6.7694,0.011629,14,29842
1076,39,15,6.756818,0.012582,16,29858
1077,39,15,6.743787,0.013031,17,29875
1078,39,15,6.731964,0.011823,16,29891
1079,39,15,6.718155,0.01381,19,29910
1080,39,15,6.70325,0.014905,21,29931
1081,39,15,6.686825,0.016424,18,29949
1082,39,15,6.674766,0.012059,17,29966
1083,39,15,6.659842,0.014924,16,29982
1084,39,15,6.642272,0.01757,19,30001
1085,39,15,6.625658,0.016614,19,30020
1086,39,15,6.613208,0.01245,16,30036
1087,38,16,6.602588,0.010631,14,30050
1088,38,16,6.589592,0.012996,18,30068
1089,38,16,6.578497,0.011095,15,30083
1090,38,16,6.564484,0.014013,20,30103
1091,38,16,6.550261,0.014223,20,30123
1092,38,16,6.536626,0.013635,11,30134
1093,38,16,6.523926,0.0127,18,30152
1094,38,16,6.509585,0.01434,22,30174
1095,38,16,6.495661,0.013925,19,30193
1096,38,16,6.48234,0.013321,17,30210
1097,38,16,6.469244,0.013096,16,30226
1098,38,16,6.452673,0.016571,20,30246
1099,38,16,6.440597,0.012076,17,30263
1100,38,16,6.429864,0.010733,13,30276
1101,38,16,6.418276,0.011587,16,30292
1102,38,16,6.403594,0.014683,16,30308
1103,37,17,6.395838,0.013117,15,30323
1104,37,17,6.378501,0.017338,20,30343
1105,37,17,6.362898,0.015603,18,30361
1106,36,18,6.349031,0.015549,16,30377
1107,36,18,6.333723,0.015308,14,30391
1108,36,18,6.32354,0.010183,11,30402
1109,36,18,6.308624,0.014916,14,30416
1110,36,18,6.296587,0.012036,16,30432
1111,36,18,6.283577,0.013011,17,30449
1112,36,18,6.269821,0.013755,14,30463
1113,36,18,6.25913,0.010691,14,30477
1114,36,18,6.245077,0.014053,13,30490
1115,36,18,6.231591,0.013487,20,30510
1116,36,18,6.219947,0.011643,14,30524
1117,36,18,6.206623,0.013325,13,30537
1118,36,18,6.192853,0.013769,19,30556
1119,36,18,6.176666,0.016188,18,30574
1120,36,18,6.165388,0.011277,15,30589
1121,36,18,6.151556,0.013832,19,30608
1122,36,18,6.13594,0.015616,17,30625
1123,36,18,6.119628,0.016312,18,30643
1124,35,19,6.109832,0.014192,14,30657
1125,35,19,6.09306,0.016773,19,30676
1126,35,19,6.07765,0.01541,15,30691
1127,35,19,6.068795,0.008855,10,30701
1128,35,19,6.055805,0.01299,18,30719
1129,35,19,6.040669,0.015135,17,30736
1130,35,19,6.025734,0.014935,15,30751
1131,35,19,6.01412,0.011614,15,30766
1132,35,19,6.001628,0.012492,18,30784
1133,35,19,5.990318,0.01131,14,30798
1134,35,19,5.976847,0.013471,15,30813
1135,35,19,5.963238,0.013609,19,30832
1136,35,19,5.951665,0.011573,16,30848
1137,35,19,5.935561,0.016103,18,30866
1138,35,19,5.922031,0.013531,19,30885
1139,35,19,5.907212,0.014819,18,30903
1140,35,19,5.892343,0.014869,21,30924
1141,35,19,5.88283,0.009513,11,30935
1142,35,19,5.86884,0.013989,14,30949
1143,35,19,5.855332,0.013508,13,30962
1144,35,19,5.841893,0.013439,15,30977
1145,35,19,5.827076,0.014817,13,30990
1146,35,19,5.813538,0.013538,13,31003
1147,35,19,5.799744,0.013794,13,31016
1148,35,19,5.79001,0.009734,12,31028
1149,35,19,5.776695,0.013315,17,31045
1150,35,19,5.76559,0.011106,15,31060
1151,35,19,5.752015,0.013575,12,31072
1152,35,19,5.739031,0.012984,14,31086
1153,35,19,5.722486,0.016545,20,31106
1154,35,19,5.706743,0.015743,17,31123
1155,35,19,5.694239,0.012503,13,31136
1156,35,19,5.684057,0.010182,13,31149
1157,35,19,5.670137,0.013921,13,31162
1158,35,19,5.656822,0.013315,18,31180
1159,35,19,5.643379,0.013443,15,31195
1160,35,19,5.626968,0.01641,17,31212
1161,35,19,5.614844,0.012125,15,31227
1162,35,19,5.603151,0.011693,15,31242
1163,35,19,5.591159,0.011992,17,31259
1164,35,19,5.575438,0.015721,20,31279
1165,35,19,5.563202,0.012236,16,31295
1166,35,19,5.550369,0.012833,12,31307
1167,35,19,5.538859,0.01151,15,31322
1168,35,19,5.524938,0.013921,16,31338
1169,35,19,5.510162,0.014777,15,31353
1170,34,20,5.498872,0.011391,14,31367
1171,34,20,5.483139,0.015733,15,31382
1172,34,20,5.467278,0.015861,17,31399
1173,34,20,5.452418,0.01486,15,31414
1174,34,20,5.439743,0.012674,15,31429
1175,34,20,5.428578,0.011166,14,31443
1176,34,20,5.417057,0.011521,15,31458
1177,34,20,5.407288,0.009768,11,31469
1178,34,20,5.392368,0.014921,14,31483
1179,34,20,5.381562,0.010805,6,31489
1180,34,20,5.370484,0.011078,15,31504
1181,34,20,5.358946,0.011538,16,31520
1182,34,20,5.343726,0.01522,16,31536
1183,34,20,5.333786,0.00994,11,31547
1184,34,20,5.322435,0.011352,14,31561
1185,34,20,5.308458,0.013976,14,31575
1186,34,20,5.292991,0.015467,15,31590
1187,34,20,5.281846,0.011145,13,31603
1188,34,20,5.269799,0.012047,15,31618
1189,34,20,5.260123,0.009676,10,31628
1190,33,21,5.248157,0.014919,15,31643
1191,33,21,5.231517,0.01664,17,31660
1192,32,22,5.221068,0.011688,15,31675
1193,32,22,5.209542,0.011526,16,31691
1194,31,23,5.197217,0.012397,15,31706
1195,31,23,5.185735,0.011482,14,31720
1196,31,23,5.171678,0.014058,13,31733
1197,31,23,5.161959,0.009718,12,31745
1198,31,23,5.148966,0.012993,13,31758
1199,30,24,5.13877,0.010226,11,31769
1200,30,24,5.129069,0.009701,9,31778
1201,30,24,5.114732,0.014337,12,31790
1202,30,24,5.105422,0.00931,9,31799
1203,30,24,5.095059,0.010363,13,31812
1204,30,24,5.086744,0.008315,9,31821
1205,30,24,5.077517,0.009227,10,31831
1206,30,24,5.065512,0.012004,17,31848
1207,30,24,5.052582,0.012931,9,31857
1208,30,24,5.043817,0.008764,8,31865
1209,30,24,5.03408,0.009738,12,31877
1210,30,24,5.023751,0.010329,8,31885
1211,30,24,5.009863,0.013887,13,31898
1212,30,24,4.997652,0.012211,12,31910
1213,30,24,4.984174,0.013479,13,31923
1214,29,25,4.973136,0.011224,13,31936
1215,29,25,4.959677,0.013459,12,31948
1216,28,26,4.954552,0.01214,10,31958
1217,28,26,4.944156,0.010396,12,31970
1218,28,26,4.937481,0.006674,5,31975
1219,28,26,4.928597,0.008884,9,31984
1220,28,26,4.920262,0.008335,7,31991
1221,28,26,4.907167,0.013095,11,32002
1222,28,26,4.893205,0.013962,11,32013
1223,28,26,4.883725,0.00948,10,32023
1224,28,26,4.867538,0.016186,20,32043
1225,28,26,4.858047,0.009492,11,32054
1226,28,26,4.847795,0.010251,11,32065
1227,28,26,4.834473,0.013322,12,32077
1228,28,26,4.825215,0.009259,9,32086
1229,28,26,4.815458,0.009757,11,32097
1230,28,26,4.807549,0.007909,8,32105
1231,28,26,4.798154,0.009395,8,32113
1232,28,26,4.788399,0.009755,11,32124
1233,28,26,4.777007,0.011392,9,32133
1234,28,26,4.768719,0.008288,7,32140
1235,28,26,4.759768,0.008951,7,32147
1236,28,26,4.750857,0.008911,8,32155
1237,28,26,4.740152,0.010705,14,32169
1238,28,26,4.730476,0.009676,10,32179
1239,28,26,4.72083,0.009646,10,32189
1240,28,26,4.710233,0.010596,13,32202
1241,28,26,4.701888,0.008345,9,32211
1242,28,26,4.691238,0.01065,14,32225
1243,28,26,4.680078,0.01116,9,32234
1244,28,26,4.669415,0.010663,13,32247
1245,28,26,4.660135,0.00928,10,32257
1246,28,26,4.648902,0.011233,12,32269
1247,28,26,4.638978,0.009924,11,32280
1248,28,26,4.629516,0.009462,10,32290
1249,28,26,4.620003,0.009513,11,32301
1250,28,26,4.606211,0.013792,13,32314
1251,28,26,4.594636,0.011576,8,32322
1252,28,26,4.587146,0.00749,6,32328
1253,28,26,4.577036,0.01011,11,32339
1254,28,26,4.566813,0.010223,12,32351
1255,28,26,4.5552,0.011613,8,32359
1256,28,26,4.546179,0.009021,10,32369
1257,28,26,4.533153,0.013026,11,32380
1258,28,26,4.521758,0.011395,15,32395
1259,28,26,4.51299,0.008768,10,32405
1260,28,26,4.503187,0.009803,10,32415
1261,28,26,4.495113,0.008073,8,32423
1262,28,26,4.485291,0.009823,9,32432
1263,28,26,4.475433,0.009858,9,32441
1264,28,26,4.466067,0.009366,10,32451
1265,28,26,4.455416,0.010651,12,32463
1266,28,26,4.446566,0.00885,9,32472
1267,28,26,4.435959,0.010607,13,32485
1268,28,26,4.425766,0.010193,13,32498
1269,28,26,4.419301,0.006465,5,32503
1270,28,26,4.408189,0.011112,9,32512
1271,28,26,4.397053,0.011136,9,32521
1272,28,26,4.385282,0.011771,15,32536
1273,28,26,4.371492,0.013789,13,32549
1274,28,26,4.354672,0.01682,18,32567
1275,28,26,4.345423,0.009249,11,32578
1276,28,26,4.333089,0.012334,11,32589
1277,28,26,4.322244,0.010845,13,32602
1278,28,26,4.313499,0.008744,10,32612
1279,28,26,4.303818,0.009682,10,32622
1280,28,26,4.293721,0.010097,11,32633
1281,27,27,4.283227,0.010855,11,32644
1282,27,27,4.274648,0.008579,9,32653
1283,27,27,4.265933,0.008715,7,32660
1284,27,27,4.254321,0.011612,15,32675
1285,27,27,4.246244,0.008077,8,32683
1286,27,27,4.234748,0.011496,14,32697
1287,27,27,4.220717,0.01403,13,32710
1288,27,27,4.206999,0.013718,14,32724
1289,27,27,4.196822,0.010177,12,32736
1290,26,28,4.18653,0.010311,11,32747
1291,26,28,4.177612,0.008918,8,32755
1292,26,28,4.169395,0.008217,7,32762
1293,26,28,4.161068,0.008327,8,32770
1294,26,28,4.153095,0.007972,7,32777
1295,26,28,4.144805,0.00829,9,32786
1296,26,28,4.132838,0.011968,9,32795
1297,26,28,4.119519,0.013319,12,32807
1298,26,28,4.108395,0.011123,9,32816
1299,26,28,4.097276,0.01112,9,32825
1300,26,28,4.088721,0.008555,8,32833
1301,26,28,4.080376,0.008344,8,32841
1302,26,28,4.070083,0.010294,11,32852
1303,26,28,4.061491,0.008592,9,32861
1304,26,28,4.051294,0.010197,7,32868
1305,26,28,4.04168,0.009614,10,32878
1306,26,28,4.031519,0.010162,5,32883
